todos.count,photo,firstName,followers.count,lastName,lastUpdate,contact.facebook,contact.phone,homeCity,type,friends.count,key,gender,mayorships.count,contact.email,contact.twitter
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/UJITMCLLCEOAVLHU.jpg,@katebuckjr,1373,,2011-03-10T11:38:09,725303559,,"Austin, TX",celebrity,499,25213,female,2,,katebuckjr
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/O1HA3Q4BPEBHLFPV.jpg,jp,576,k.,2011-03-14T10:13:57,100001004712808,,"New York, NY",celebrity,559,2526086,male,62,,saladin010
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/YB04LG22QHM5MKNE.png,"""SpotCandy",4027,H.,2011-03-16T09:12:59,,,"San Francisco, CA",celebrity,124,2530716,none,0,,getspotcandy
4,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/0YEOH34WFSKLTV25.jpg,Justin,1090,L.,2011-03-16T07:15:49,9028927,,"Boston, MA",celebrity,97,25317,male,4,,justinlevy
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/MP3YMUC33P50JMNG.jpg,Ippei,1726,S.,2011-03-14T03:15:07,694641958,,"台東区, 東京都",celebrity,115,25338,male,0,,cloudnewscenter
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/OW44L4WDBQJCT4KO.jpg,travis,1382,,2011-03-16T07:11:17,,,"Midlothian, VA",celebrity,265,253516,male,10,,
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/0D5TA0GEJL5KFWUK.jpg,isolette,1021,o.,2011-03-08T19:10:12,100001872996814,,"東京都, 104",celebrity,480,253543,male,3,,isolette
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ZSJR1VBNGYKRWDTW.jpg,Dickie,2712,M.,2011-03-16T09:14:19,100000526246205,,"Bethlehem, PA",celebrity,1004,2536282,male,59,,dickiemindler
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DHSSU1CXHDW4POG2.jpg,Telegraph,4146,,2011-03-16T16:23:35,,,"London, UK",brand,4146,2536922,male,0,,telegraph
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ENBGFAQWXL4P34UY.jpg,Cal,5079,,2011-03-16T16:36:41,,,"Berkeley, CA",brand,5079,2538162,female,0,,cal
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/KO1AF3ZGPYLJA2PL.jpg,Volcom Entertainment,4949,,2011-03-16T16:36:50,,,"Costa Mesa, CA",brand,4949,2540211,none,0,,volcom_ent
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/SHXGGROLRB4SKND3.jpg,4SqChicago,1396,,2011-03-16T07:11:13,,,"Chicago, IL",celebrity,101,2540596,none,0,,4sqchicago
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/K0IB1OO1M0CZ1AVR.png,Sun Valley Resort,9056,,2011-03-16T15:32:49,1515515897,,"Sun Valley, ID",brand,9056,2559092,none,0,,sunvalleyresort
5,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4a730bcb138ca.jpg,Matt,1552,S.,2011-03-16T07:06:03,682259362,,"Westlake village, CA",celebrity,96,25673,male,12,,mattsingley
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/AAL5KZO5FRLP5G14.jpg,U.S. Soccer,3978,,2011-03-16T19:05:15,,,"Chicago, IL",brand,3978,2588010,none,0,,ussoccer
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/O43R3LBJAI22W3BF.jpg,Max,1295,S.,2011-03-16T07:13:16,1061933848,,"Colmar, France",celebrity,80,259255,male,73,,maxschleiffer
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4DHMUKKG2T3MKDZ0.jpg,Saint Joseph's University,2600,,2011-03-16T19:07:49,,,"Philadelphia, PA",brand,2600,2593535,none,0,,saintjosephs
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XJTFV5QHLF1FCPSO.jpg,amachang,1571,,2011-03-14T03:14:03,1055572299,,"Tokyo, Japan",celebrity,100,259404,male,0,,amachang
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/EWS5UOSL2MZBAR2W.jpg,Enrique,3247,D.,2011-03-16T09:13:37,860275373,,"Sada, Coruña",celebrity,123,259796,male,9,,edans
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/W3MKVRMV05XZBMSP.jpg,Texas Tech University,6263,,2011-03-16T16:36:41,,,"Lubbock, TX",brand,6263,2601108,male,0,,texastech
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/E4UQ3WEYXXUMRNRI.jpg,Roberto,1147,L.,2011-03-16T07:15:19,733035092,,"Las Vegas, NV",celebrity,128,2608025,male,8,,roberto_lopez_
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/MMFPEOVQXDLWIN1J.jpg,jaddan,3317,b.,2011-03-16T09:13:34,100000624381776,,"Sydney, Australia",celebrity,129,2609385,male,15,,jaddan1
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XOX4WIFLJ1EBVMHH.png,The New Yorker,14897,,2011-03-16T19:07:29,,,"New York, NY",brand,14897,2611536,none,0,,
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/RKRIUGTN5054H0HR.jpg,Cássio,1295,I.,2011-03-14T15:24:13,100000008813118,,"Chiyoda-ku, Tokyo, Japan",celebrity,125,261321,female,59,,casioisac
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/GJJ0EHACKBYV4U0O.jpg,WestVirginiaU,5075,,2011-03-16T19:09:50,,,"Morgantown, WV",brand,5075,2613788,none,0,,
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/Y3K2OPZ0F2QDNUWU.jpg,Alex,2233,P.,2011-03-16T09:16:04,624917766,,"Barcelona, Spain",celebrity,101,261653,male,0,,alexpuig
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/MRVAQF5BOFVA2I34.png,Metro News,23621,,2011-03-16T19:09:59,,,"Calgary, Canada",brand,23621,261702,female,0,,metrofoursquare
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/35GKMG45TOGVDRVU.png,TravelOK,15327,,2011-03-16T18:42:07,,,"Oklahoma City, OK",brand,15327,2619087,female,0,,travelok
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TFVVL2VIELGOG2XE.jpg,Modelinia,5341,,2011-03-16T15:36:16,,,"New York, NY",brand,5341,2619393,female,0,,modelinia
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/E1U32T30TKAOMQ1U.jpg,JogjaUpdate,2362,,2011-03-16T09:15:27,,,"Yogyakarta, Indonesia",celebrity,109,2624367,male,2,,jogjaupdate
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/WGYWNCB5HQTWGJ22.jpg,JW,617,M.,2011-03-14T10:13:56,,,"Los Angeles, CA",celebrity,1019,2624923,male,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/3UPR4Z0205DZHC5W.jpg,Apex Hotels,1527,,2011-03-16T17:07:15,1573964169,,UK,brand,1527,2628637,none,0,,apexhotels
9,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/VHYC4PMGGLBUSX0Q.png,About Foursquare,8662,,2011-03-16T09:11:31,,,"Cincinnati, OH",celebrity,115,2629883,male,0,,aboutfoursquare
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/KGMMCK2KK1NYBBJ4.png,UNL,7337,,2011-03-16T16:33:26,,,"Lincoln, NE",brand,7337,2630325,female,0,,unlnews
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/YEE2VCQEVV53I5CR.jpg,The Province,2634,,2011-03-16T19:08:56,517888264,,"Vancouver, Canada",brand,2634,2631925,none,0,,theprovince
0,http://foursquare.com/img/blank_girl.png,Madewell,3722,,2011-03-16T19:09:40,,,"New York, NY",brand,3722,2632562,female,0,,madewell1937
14,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/IXTHSSX2XFBKQN4K.gif,Guns N' Roses,886,,2011-03-15T14:12:45,,,"Los Angeles, CA",celebrity,1,2632707,none,0,,gunsnroses
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/CR5PHVW00NJCYZWC.jpg,Boston University,4973,,2011-03-16T19:08:23,,,"Boston, MA",brand,4973,2633456,none,0,,bu_tweets
16,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/0O2ETFMCBWVHG340.jpg,TONY,728,A.,2011-03-14T10:13:38,1807165112,,"Lomita, CA 90717",celebrity,360,2634858,male,317,,adivari
5,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ORSPQQEH4SWJ2HFN.jpg,Dody,1321,S.,2011-03-16T07:12:11,1773863904,,"New York, NY",celebrity,119,2642860,male,18,,dodysaptadi
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/X52E3HDJ4HZPBOBY.jpg,Grace,497,P.,2011-03-14T10:14:07,,,"Waitsfield, VT",celebrity,68,2653850,female,0,,gracepotter
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/B42SZJIVDLNGKAKJ.jpg,Gansevoort Hotel Group,2645,,2011-03-16T18:34:15,,,"New York, NY",brand,2645,2655682,none,0,,hotelgansevoort
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/EYHOFF0HOYIAOOCY.png,University of Adelaide,2457,,2011-03-16T19:09:01,,,"Adelaide, Australia",brand,2457,2659319,none,0,,uniofadelaide
63,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NL2ZLJM1XGVAFL0Z.jpg,nilab,1407,,2011-03-14T13:07:30,,,"名古屋市西区, 愛知県",celebrity,104,266212,male,114,,nilab
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XBHYIV1S1U1Z4ZS3.png,Theory,4177,,2011-03-16T19:06:42,,,"New York, NY",brand,4177,2670635,none,0,,theory__
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/40UI3TMQADZZWWUS.jpg,Grieves,155,,2011-03-14T13:02:11,,,"New York, NY",celebrity,10,2673420,male,0,,grievesmusic
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/VBLXISF1WWWQVHAF.jpg,UM-Flint,1908,,2011-03-16T16:40:55,801020590,,"Flint, MI",brand,1908,2675405,female,0,,umflint
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/OBB0GX0NC2MTXRC4.jpg,Explore The Bruce,1175,,2011-03-15T14:09:34,543880023,,"Wiarton, Ontario",celebrity,89,267822,none,2,,explorethebruce
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/PYQNYTRFVVSSVUXB.jpg,Carol,1113,L.,2011-03-14T15:24:53,711560979,,"大安區, 台北市",celebrity,100,267867,female,1,,thecarol
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/J1BEBGVCP0CTREVW.jpg,Best Western,1285,H.,2011-03-16T07:12:58,1046181173,,"Phoenix, AZ",celebrity,100,2679059,none,0,,thebestwestern
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/0B0KTAG0KTNCKSS5.jpg,Thrillist,57285,,2011-03-16T16:28:56,,,"New York, NY",brand,57285,268135,male,0,,thrillist
143,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/CJTPY31H5K0ILNGD.jpg,GreenShoelace GSL,5810,,2011-03-16T19:09:39,1474090098,,"New York, NY",brand,5810,268329,none,0,,greenshoelace
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/CSJOJT2HI4OQ0GQ2.jpg,Miami New Times,4317,,2011-03-16T16:46:53,,,"Miami, FL",brand,4317,2694567,female,0,,newtimesstreet
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NTXO4M2XJMH125RI.jpg,Pier Paolo,1478,M.,2011-03-16T07:10:00,100000176016246,,"London, UK",celebrity,111,2695591,male,0,,piermucelli
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/HZGMFHDSJJLUO4R5.png,beatlestweets,1393,,2011-03-15T13:33:50,,,"Liverpool, UK",celebrity,101,2699442,male,0,,beatlestweets
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/RGBIDBYQG5BGDTDM.png,TFN,4166,,2011-03-16T09:12:48,100000561961475,,"Mesa, AZ",celebrity,174,2717429,male,3,,total_financial
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/27240_1253075098460.jpg,@kim,4260,s.,2011-03-16T09:12:46,588306271,,"Los Angeles, California",celebrity,105,27240,female,0,,kim
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/2D3V4P3YROERBTWW.jpg,MLKtoSCL,1456,,2011-03-16T07:10:08,,,"Provincia de Santiago, Región Metropolitana, Chile",celebrity,154,272614,male,1,,mlktoscl
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ZGNKOLPBEFN2V2IC.jpg,Sailing Spoken Here,3422,,2011-03-16T18:33:01,,,"New York, NY",brand,3422,2727581,male,0,,sailingspoken
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NM5BJFP0W1A0FBOE.jpg,留吉online,1650,,2011-03-13T03:15:19,100000582932953,,"唐津市, 佐賀県",celebrity,106,272885,male,19,,tomekichionline
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/B1OF3GWWWDSQRWE0.jpg,Mac,1968,Q.,2011-03-13T09:48:38,100000503765006,,"Gig Harbor, WA",celebrity,595,2731214,male,4,,macq9
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NP0R0HEKIKUXTZI0.jpg,Drake University,3034,,2011-03-16T19:09:37,,,"Des Moines, IA",brand,3034,2732144,none,0,,drakeuniversity
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/GNPW2F1WIDVVD2IP.jpg,Chanin,1912,C.,2011-03-15T09:29:51,100000692890614,,"Spring Hill, TN",celebrity,132,2735245,female,31,,chanin06
5,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/N1AYNMY4Z25WBCIV.gif,Wallpaper* Magazine,6249,,2011-03-16T09:11:47,,,"Paddington, Greater London",celebrity,108,273742,none,4,,wallpapermag
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ALMBIT0AZAR0AVOQ.jpg,4sqATL,4282,,2011-03-16T09:12:44,,,"Atlanta, GA",celebrity,120,2747920,male,0,,4sqatl
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/CWEAWRDLKUJ1HISY.jpg,NoniShanay @missversatile,863,,2011-03-14T10:13:14,100001632461920,,"Bronx, NY",celebrity,202,27483,female,6,,missversatile
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/AGE3ERGTKEQNW4CZ.jpg,Concordia College,2550,,2011-03-16T18:34:35,,,"Moorhead, MN",brand,2550,2748769,none,0,,concordia_mn
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DMMUYEFSTQZZ1IXY.jpg,Graphic.ly,19082,,2011-03-16T18:41:39,,,"Boulder, CO",brand,19082,2749170,none,0,,graphicly
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/U13ONKJ5BS0EIW4I.jpg,Journal Métro,11138,,2011-03-16T16:22:46,,,"Montréal, Canada",brand,11138,275143,none,0,,metromontreal
5,http://foursquare.com/img/blank_boy.png,Northeastern University,4033,,2011-03-16T19:07:55,,,"Boston, MA",brand,4033,2769138,none,0,,nuadmissions
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/SWIL2ECCYJAPGSTP.png,Auburn Alumni Association,1560,,2011-03-16T17:07:07,1396263772,,"Auburn, AL",brand,1560,2770975,male,0,,aualumniassoc
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BKFWNSUALM3N4QQE.jpg,Tamtomo Daniswara,5393,,2011-03-16T09:12:11,719984551,,"Jakarta, Indonesia",celebrity,128,277133,male,24,,tamtomo2
7,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/IIZV1WI444SYO2VK.jpg,FoursquareDay,2330,,2011-03-16T09:15:35,,,"Tampa, FL",celebrity,109,2771980,male,0,,4sqday
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/WMWUWP2NRRYKE5YH.jpg,BBC AMERICA,22128,,2011-03-16T18:38:52,,,"New York, NY",brand,22128,2774894,none,0,,bbcamerica
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/20EXTLYIQRP2X5T3.jpg,Metro.co.uk,4690,,2011-03-16T16:46:07,,,"London, UK",brand,4690,2782786,none,0,,metro_online
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4BJJ4R0LETMDEVQT.jpg,Melbourne University,1667,,2011-03-16T16:56:38,,,"Melbourne, Australia",brand,1667,278434,none,0,,unimelb
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/Q3IKLQRF0UDSBFT0.jpg,Yoshihiko,1359,Y.,2011-03-13T13:43:22,1017068504,,"志木市, 埼玉県",celebrity,101,278742,male,0,,kagua_biz
29,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/WABLDXVZ2SX01JFU.jpg,Nick,791,B.,2011-03-14T13:04:26,717781672,,"New York, NY",celebrity,169,279,male,5,,nickbilton
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1JK2H1Y03JLQOXQK.gif,Lord & Taylor,4452,,2011-03-16T19:09:12,,,"New York, NY",brand,4452,2792304,female,0,,lordandtaylor
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4YPUYCEFKFVIHISO.jpg,Doris,32,B.,2011-03-15T09:29:50,746269744,,"Smithfield, ME",celebrity,1001,2798615,female,0,,dorisanne
4,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1OEEOSJWJWNUZRAX.jpg,木下＠単独飲酒自粛中,1189,,2011-03-14T03:15:02,,,"武蔵野市, 東京都",celebrity,113,279878,male,77,,takeshi4078
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NTB5XNPHFD5MNTNE.jpg,T-Mobile USA,2623,,2011-03-16T09:14:58,,,"Bellevue, WA",celebrity,100,2801120,none,0,,tmobile
10,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DCM4DVFOORGYDSXO.jpg,Austin360Hotspots,2226,T.,2011-03-16T09:16:05,100000465572698,,"Austin, TX",celebrity,252,281186,male,6,,austin360hot
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/S3LI1EUD5FNW222E.jpg,UW-Madison,5719,,2011-03-16T19:08:32,,,"Madison, WI",brand,5719,2814921,male,0,,uwmadison
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NVB5WXLEYAUWPKQU.gif,Michael,1140,I.,2011-03-16T07:15:21,,,"Diamondhead, MS",celebrity,119,2816543,male,31,,
0,http://foursquare.com/img/blank_boy.png,The Source Magazine,4063,,2011-03-16T18:31:32,,,"New York, NY",brand,4063,2817466,male,0,,thesourcemag
4,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/28184_1258771914317.jpg,Edney,3528,S.,2011-03-16T09:13:21,610658780,,"Sao Paulo, Brazil",celebrity,105,28184,male,23,,interney
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XACGSRG5VUF2VMAX.jpg,Visit Tallahassee,4024,,2011-03-16T19:09:18,,,"Tallahassee, FL",brand,4024,2818488,none,0,,visit_tally
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/R04JI53LJUMDERPZ.png,NewsMeBack,8485,,2011-03-16T09:11:33,,,,celebrity,263,2819694,male,0,,newsmeback
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NNF50Z2WRF3DQMRR.gif,Bravo,139604,,2011-03-16T16:28:33,,,"New York, NY",brand,139604,282219,none,0,,bravotv
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ZSQLWTWV3WZQWDHV.jpg,Positively Cleveland,1919,,2011-03-15T14:08:31,586371767,,"Cleveland, Ohio",celebrity,100,282856,female,0,,positivelycleve
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/FANPZXLRIEA2XV5Y.gif,PDAMobiz,1434,S.,2011-03-16T18:35:17,100000005303388,,Bangkok,celebrity,160,283100,male,0,,pdamobiz
58,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/E1MNYAXLZBP4X4GV.png,Erin,224,G.,2011-03-14T03:15:16,202581,,"New York, NY",celebrity,151,28321,female,9,,egleason6
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/VOEHFMF3XJOMNTDP.jpg,Michael,951,M.,2011-03-16T07:18:58,1752353241,,"Boca Raton, FL",celebrity,137,2838939,male,52,,af3lmike
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/LTSO5IHQKRCAKDR5.jpg,Charly,759,M.,2011-03-14T13:02:45,1761502095,,"Marcos Paz, Argentina",celebrity,563,283899,male,0,,charlymaiz
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/14ORXJMZTQ0OETAD.jpg,Express Inc.,1323,,2011-03-16T07:12:22,,,"Columbus, OH",celebrity,187,2843736,none,0,,expresslisag
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/GWGTTOJF5IIC4OQX.jpg,Gozamos,1768,,2011-03-16T19:09:08,48606097,,"Chicago, IL",brand,1768,2857751,none,0,,gozamos
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/EKJZOHMQKLB5LHLB.jpg,Robert,2958,B.,2011-03-16T09:14:04,533011130,,"Thousand Oaks, CA",celebrity,102,286040,male,7,,fourzerotwo
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/RCRPBBXLB1YQWRBM.jpg,H&M Sverige,5165,,2011-03-16T16:36:37,,,"Stockholm, Sverige",brand,5165,2869391,none,0,,hmsverige
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/JSVVRNU0AONTJUCI.jpg,shi,623,z.,2011-03-14T10:13:54,713792351,,"北京 Beijing, 中国 PRC",celebrity,607,287278,male,35,,shizhao
0,http://foursquare.com/img/blank_boy.png,Nicolás,3448,C.,2011-03-16T09:13:26,100000125753292,,Santiago,celebrity,102,287472,male,0,,copano
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XWRBCDDAZ2XMGYOE.jpg,chanya,1620,t.,2011-03-16T07:09:24,510214483,,"Bangkok, Thailand",celebrity,102,2892012,female,2,,chanyatamada
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/MUKVSYEM0DP2NVMH.jpg,www.InList.com,1290,N.,2011-03-15T14:13:43,100000894331473,,"New York, NY",celebrity,344,2899363,male,3,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1TN2YUV1FDLYMJ5E.jpg,CourtneyLynne,1308,,2011-03-14T15:26:54,,,"Celebration, FL",celebrity,178,289948,female,22,,kourtneelynne
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TQWAQFUYL5LWNK2M.jpg,Downtown,1528,A.,2011-03-16T07:06:03,,,"New York, NY",celebrity,106,2901547,male,1,,downtownnyc
4,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/GHZ2BMK4E13PHZJS.jpg,Elva,44,R.,2011-03-12T13:21:06,,,"Brooklyn, NY",celebrity,18,2923445,female,1,,elvainadine
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/L4LN54FIRBOEH1HC.jpg,Washington Redskins,25788,,2011-03-16T19:09:18,1820327356,,"Ashburn, VA",brand,25788,2924803,male,0,,redskinsdotcom
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/SNZOC5VK5QVXN3M4.jpg,SkyMall,4930,,2011-03-16T18:44:35,,,"Phoenix, AZ",brand,4930,2928225,male,0,,skymall
4,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/JMCBIB5OP1P4UIA0.jpg,corbett3000,1092,,2011-03-16T07:15:45,2602130,,"District of Columbia, DC",celebrity,292,2929,male,2,,corbett3000
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XAJ2QZHCEDLVXTZ5.png,antisecuestro.net,644,i.,2011-03-15T14:05:41,100001523640803,,Colombia,celebrity,587,2929851,female,251,,vivamiciudad
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/OPVVFY51Z0VQZST3.jpg,Rachel,75,W.,2011-03-14T13:02:12,,,"New York, NY",celebrity,15,293091,female,0,,racheldodes
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/Z2QCAZI513RRVWIN.png,STRA,3269,A.,2011-03-16T09:13:36,,,For a list of venues giving away discount tickets head over here! http://www.facebook.com/MonstersUK,celebrity,158,2936340,none,0,,stra_monsters
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/WDVDSMBT3XFXRFNL.jpg,Pascal,2410,K.,2011-03-16T09:15:15,61800146,,"Scottsdale, AZ",celebrity,274,2943685,male,3,,pascalkropf
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/VRBRRK4QP3YBF0GR.jpg,MoMA,23466,,2011-03-16T18:41:11,,,"New York, NY",brand,23466,2944196,none,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/5NFR1M21CLGNJ4Y4.jpg,Juan Manuel,1411,A.,2011-03-16T07:11:02,622827553,,"Santiago, Chile",celebrity,100,2946128,male,0,,jumastorga
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1PKJK0SEQO24HFS1.gif,Vancouver Sun,2872,,2011-03-16T18:33:37,,,"Vancouver, Canada",brand,2872,2952252,none,0,,vancouversun
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NOOM35JZSHJMEKTT.jpg,Foursquare Help,3261,,2011-03-16T09:13:36,,,"Indianapolis, IN",celebrity,102,2957690,male,0,,foursquarehelp
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/D3KMJXFWJ3DHVIIF.jpg,Oregon State University,1292,,2011-03-16T17:32:51,,,"Corvallis, OR",brand,1292,2960126,male,0,,oregonstateuniv
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4KDZUSTFOETQD4SB.jpg,Lufthansa,11853,,2011-03-16T16:22:44,100000965275955,,"Frankfurt am Main, Deutschland",brand,11853,2960181,female,0,,lufthansa_de
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/E1NM2F1BNM3RW54Q.jpg,The Magnificent Mile,4631,,2011-03-16T16:46:07,,,"Chicago, IL",brand,4631,2960903,none,0,,themagmile
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/WSVNPMEPZB0P0N2U.jpg,OU,4366,,2011-03-16T16:46:38,,,"Norman, OK",brand,4366,2962045,none,0,,uofoklahoma
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XDF0OSSNAMOD3IJ3.jpg,Ryan,1120,O.,2011-03-13T03:09:24,19506599,,"Waipahu, HI",celebrity,99,2963,male,9,,hawaii
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4BCSUU45UJ3T3H4I.jpg,Rentonista,3732,,2011-03-16T18:32:02,,,"Renton, WA",brand,3732,2979747,none,0,,rentonista
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/SCUJUF4OJB1YBTQX.png,Daniel,1207,R.,2011-03-16T07:14:05,759008417,,"Quilpué, Chile",celebrity,251,299072,male,6,,drubilar
7,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/FBJMTGXE1SGU55S5.png,Mellyssa,1626,K.,2011-03-15T09:39:21,546310918,,"Paris, France",celebrity,113,299523,female,141,,mllyssa
